,,JFM,FMA,MAM,AMJ,MJJ,JJA,JAS,ASO,SON,OND,NDJ,DJF
ECMWF-SEAS5.1,lead3,-0.0631558533941882,-0.03681706442675302,-0.08375454099948428,0.01738585758168952,0.016457918993343455,0.025142848666281994,0.05936028630001109,0.01368131022059403,-0.00017204532048651516,-0.039326693044014614,-0.013262979961137218,-0.002388062083587376
ECMWF-SEAS5.1,lead2,-0.0040110676128851126,0.013481744589908314,0.003163315494283293,0.002819722735408495,0.022836633174395538,0.012038012526247525,0.056856522359125354,0.05338196045313937,-0.022586186425278345,-0.08619561472165564,-0.03301230112468858,-0.04018074664125395
ECMWF-SEAS5.1,lead1,0.04036077219616466,0.06702758571729202,-0.015044790928853127,0.041592607773096944,0.02329575129897272,0.05527855854671514,0.05597118733130698,0.026776970269402137,-0.03803267738409264,-0.019938913196497557,-0.04387024412071917,-0.005867913430645632
Météo France-System 8,lead3,-0.03637328001994171,-0.013991492594404725,-0.029756596334173768,-0.01054939559475145,-0.019232668228829197,-0.005873882359406271,-0.010204822289737731,0.005061417220846495,-0.045047520582718575,-0.07937808287465317,0.003277693125067281,0.0422043392539405
Météo France-System 8,lead2,0.046768731535925846,-0.06098714131817205,-0.03021506021383191,-0.007367255810199886,0.008570267044039785,0.003055777180514725,-0.03671818240797615,0.01617779276427107,-0.021316037505328487,0.07402648787365015,0.02208711151444957,-0.04030199165542801
Météo France-System 8,lead1,-0.03595297757345371,0.03327631233044444,-0.027954810816327103,0.020921350693452894,0.04127780140227476,0.07192369069231963,0.0018986417085117,0.017881805467310302,0.05447489101127934,0.05462989905102067,-0.10798362804589716,0.032122405765110655
Met Office-GloSea6.2,lead3,0.006862730124411161,-0.021924091983659934,-0.01522064370950251,-0.07190209719575129,-0.027604083097229695,-0.03282234663796407,0.03274670315570126,0.007516747667823054,0.040400678192811505,-0.08030465749866192,-0.044000286092996624,-0.011966719006823215
Met Office-GloSea6.2,lead2,0.04909805495596237,-0.044912958653819425,-0.008626705924022248,-0.10482521239214378,-0.04071572067457234,0.04533023130008636,0.08265176693529774,0.06868317215218822,0.055711200559632024,-0.008829832751027644,-0.023647862854143744,0.005159963561532231
Met Office-GloSea6.2,lead1,-0.03308533167688137,0.04046417457009544,0.050966857665240235,0.0099430828214255,0.0061366582664988505,0.023813245315332587,0.03280914712465248,0.04329045576711276,0.029461870106039713,-0.03835364213490319,-0.02919307114942863,0.1240404265534118
DWD-GCFS2.1,lead3,-0.0850160642352586,-0.08647499941011788,-0.09821794891921388,-0.03240420844448478,-0.03066397109514284,-0.06137538697800033,0.07401267428548418,-0.012482999477194686,-0.022406368948318534,0.027445137500076516,0.08736922186633898,0.01860495073313314
DWD-GCFS2.1,lead2,-0.04270251345158373,-0.06335595241221299,-0.07393051248042146,0.04932570521260877,-0.04411652005096806,-0.060081231682423075,0.031159031040684328,-0.029614550974327913,0.009467587796056371,0.057066591408061626,0.08903358564796711,0.008062093444410055
DWD-GCFS2.1,lead1,-0.030840199628057542,-0.010427100706058016,-0.021901146642382387,0.03035881137927371,-0.07803032630432138,-0.0785061181441574,0.04246675874880308,0.030234616688073878,-0.01202887002619675,0.019388832259988553,0.057092938003806,0.05562381498109298
CMCC-SPSv3.5,lead3,-0.06536198155693679,-0.10685923283262311,0.0018723901433717247,-0.025951621830117212,-0.02074532183774133,-0.018320575134815453,0.0815727668104526,-0.02818913393098557,0.013478995758163395,0.03233260808741811,-0.00969993183533545,-0.04361736181011977
CMCC-SPSv3.5,lead2,-0.0910416140261691,-0.039439603050438574,0.020890573671870343,-0.004591972868666413,0.01530330649974492,-0.012821046155466772,0.10000418539952173,-0.02926672440589975,0.03894977810288242,-0.05103654889282581,-0.018909118039224748,-0.003810910356956836
CMCC-SPSv3.5,lead1,0.021786506301350997,0.03662243185189457,-0.011118755556347166,0.05760831371558681,0.01255899123693987,-0.04784647070602882,0.03526176358695901,-0.084938833400019,-0.03943442280668063,-0.0026021799395494084,-0.0009512142222262017,-0.020380386558123333
NCEP-CFSv2,lead3,-0.05795929347717768,-0.07201693930392773,-0.0732877670283912,-0.02912178731624619,-0.010986499631015953,0.004931361385636363,-0.062203724776995886,0.05009620913726869,-0.07060323702883607,0.020802358838906822,-0.007103543493466289,0.03958803180433998
NCEP-CFSv2,lead2,-0.06079961366605326,-0.06688017679988362,-0.0734440195523131,-0.06708245674508784,-0.04779112744507116,0.0024414521179597776,0.014836101110638414,0.03456520982346818,0.05475286188126397,-0.008751366423856495,0.05049176960509408,0.02119188126996431
NCEP-CFSv2,lead1,0.04442394492963772,-0.04566056532408931,-0.017447252084026216,-0.05779150307000053,-0.04346688832842372,-0.01740859996971969,0.01424671178401579,0.028661988065355887,-0.0015936077327517078,-0.04063522525997993,0.062372770209902555,0.011753381828854137
JMA-CPS3,lead3,-0.019174105193389863,-0.10096506891669381,-0.08903801347338598,-0.17868758460667822,-0.003782212297011001,-0.08935006244390804,-0.014927260464440956,-0.05668012439683436,-0.016183556615369382,-0.10213045376702082,-0.1267785179674644,-0.04384535317674208
JMA-CPS3,lead2,-0.0950348107595708,0.00538424319924445,-0.03322793093302997,-0.07720881136704721,-0.02447054472415541,-0.11019660015808667,-0.038305653033361406,-0.0568382229689987,-0.03538915761699439,-0.08997880027184213,-0.0628721208525869,-0.06183465901768793
JMA-CPS3,lead1,-0.042183852616876065,-0.10132760898499413,-0.033642954798344026,0.019077013080478423,-0.029427962206936675,0.011820214393525087,-0.04362738507656229,-0.041657962973785274,-0.11138523218063011,0.009138148061973732,-0.12909292830300445,-0.02458989709279144
ECCC-GEM5-NEMO,lead3,-0.10867033620842698,0.05279283138787405,-0.1454210318933289,-0.057934480842819006,-0.05999761604501976,-0.201720888251441,0.0647039370114911,-0.056805160576950946,-0.0353589836319189,-0.051504007060637,-0.004797040809166255,-0.13482784131718392
ECCC-GEM5-NEMO,lead2,-0.0025731709515583157,-0.09508927345960627,-0.0390337308313499,0.03865411022303091,-0.11400866777908862,-0.08197296217121179,0.021751119879222222,-0.10149907309525799,-0.09516651708066406,-0.07740553534337073,-0.12838294600520542,-0.08830772750473832
