,,JFM,FMA,MAM,AMJ,MJJ,JJA,JAS,ASO,SON,OND,NDJ,DJF
ECMWF-SEAS5.1,lead3,-0.14173913043478262,0.1408695652173913,0.07043478260869565,-0.10695652173913044,0.05304347826086957,0.42695652173913046,0.36782608695652175,0.22086956521739132,0.542608695652174,-0.04608695652173913,0.06956521739130435,0.4443478260869565
ECMWF-SEAS5.1,lead2,-0.07217391304347825,0.17478260869565218,-0.011304347826086957,-0.2182608695652174,0.28347826086956524,0.2608695652173913,0.37130434782608696,0.4147826086956522,0.04869565217391304,-0.07565217391304348,0.6234782608695653,0.35043478260869565
ECMWF-SEAS5.1,lead1,0.04869565217391304,0.18,0.08260869565217391,-0.0034782608695652175,0.013043478260869565,0.5165217391304348,0.20347826086956522,0.4973913043478261,-0.04608695652173913,0.13478260869565217,0.4165217391304348,0.2234782608695652
Météo France-System 8,lead3,0.10608695652173913,0.25217391304347825,-0.19130434782608696,-0.029565217391304348,-0.00782608695652174,0.25565217391304346,0.3634782608695652,0.05565217391304348,0.03739130434782609,0.3834782608695652,-0.03217391304347826,0.2747826086956522
Météo France-System 8,lead2,0.020869565217391306,0.09304347826086956,0.02782608695652174,0.1617391304347826,0.34347826086956523,0.17304347826086958,0.24521739130434783,0.5791304347826087,0.48695652173913045,0.004347826086956522,0.29043478260869565,-0.06608695652173913
Météo France-System 8,lead1,-0.09478260869565218,-0.030434782608695653,0.19217391304347825,0.3452173913043478,0.2747826086956522,0.1826086956521739,0.4860869565217391,0.3626086956521739,0.2182608695652174,0.23391304347826086,0.06260869565217392,0.2382608695652174
Met Office-GloSea6.2,lead3,0.0408695652173913,0.24608695652173912,0.32869565217391306,0.05731225296442688,0.49217391304347824,0.45652173913043476,0.2591304347826087,0.2391304347826087,-0.1208695652173913,0.013043478260869565,-0.026956521739130435,0.05304347826086957
Met Office-GloSea6.2,lead2,0.04,0.16869565217391305,0.21936758893280633,-0.1817391304347826,0.3452173913043478,0.10173913043478261,0.2852173913043478,0.2991304347826087,-0.05652173913043478,-0.0017391304347826088,-0.11565217391304349,0.1391304347826087
Met Office-GloSea6.2,lead1,0.0026086956521739132,-0.004940711462450593,0.12695652173913044,0.14,0.3095652173913043,0.17043478260869566,0.40869565217391307,0.1208695652173913,0.18608695652173912,0.1426086956521739,0.1791304347826087,0.3008695652173913
DWD-GCFS2.1,lead3,-0.13478260869565217,-0.0034782608695652175,-0.09652173913043478,0.16521739130434782,0.10608695652173913,-0.0034782608695652175,0.3791304347826087,-0.030434782608695653,-0.3278260869565217,0.09391304347826086,0.17043478260869566,0.2234782608695652
DWD-GCFS2.1,lead2,0.06608695652173913,0.18782608695652173,0.08869565217391304,0.042608695652173914,0.23130434782608697,0.0026086956521739132,0.5626086956521739,0.12956521739130436,0.2921739130434783,0.17565217391304347,-0.05478260869565217,0.20173913043478262
DWD-GCFS2.1,lead1,0.04782608695652174,-0.043478260869565216,-0.2956521739130435,0.06,0.06521739130434782,0.16,0.36695652173913046,0.14521739130434783,0.2808695652173913,0.2643478260869565,-0.07217391304347825,0.36869565217391304
CMCC-SPSv3.5,lead3,0.05304347826086957,0.3034782608695652,-0.14608695652173914,0.1808695652173913,0.21913043478260869,-0.27217391304347827,0.4808695652173913,0.22,0.04,0.22086956521739132,0.1391304347826087,0.21391304347826087
CMCC-SPSv3.5,lead2,0.16869565217391305,0.1808695652173913,0.04782608695652174,0.04869565217391304,0.31478260869565217,0.3095652173913043,0.271304347826087,-0.15739130434782608,0.22956521739130434,0.029565217391304348,0.3208695652173913,0.2
CMCC-SPSv3.5,lead1,0.2591304347826087,0.14,0.42086956521739133,0.22869565217391305,0.4182608695652174,0.1408695652173913,0.29304347826086957,0.1826086956521739,0.2182608695652174,0.22,0.40608695652173915,-0.08347826086956522
NCEP-CFSv2,lead3,0.07565217391304348,-0.025217391304347827,-0.08347826086956522,0.24347826086956523,-0.1956521739130435,0.23478260869565218,0.10869565217391304,0.2991304347826087,0.1973913043478261,0.3356521739130435,0.17217391304347826,0.2643478260869565
NCEP-CFSv2,lead2,-0.011304347826086957,-0.08782608695652173,0.13652173913043478,-0.013043478260869565,-0.2608695652173913,0.07565217391304348,0.42695652173913046,0.35478260869565215,0.19304347826086957,0.29478260869565215,0.1791304347826087,0.20956521739130435
NCEP-CFSv2,lead1,0.09565217391304348,0.03826086956521739,0.05217391304347826,-0.10173913043478261,0.32869565217391306,0.2773913043478261,0.21391304347826087,0.6217391304347826,0.42695652173913046,-0.03739130434782609,0.5556521739130434,0.023478260869565216
JMA-CPS3,lead3,-0.0391304347826087,0.05304347826086957,0.01652173913043478,-0.11565217391304349,0.16695652173913045,0.3565217391304348,0.3226086956521739,0.25565217391304346,0.29130434782608694,0.13391304347826086,-0.02782608695652174,0.6556521739130434
JMA-CPS3,lead2,0.018260869565217393,0.2773913043478261,0.30521739130434783,-0.050434782608695654,0.271304347826087,-0.034782608695652174,0.3226086956521739,0.15130434782608695,0.043478260869565216,-0.025217391304347827,0.011304347826086957,0.29478260869565215
JMA-CPS3,lead1,0.17565217391304347,0.14956521739130435,0.06,0.6460869565217391,0.1582608695652174,0.2417391304347826,0.2808695652173913,0.21739130434782608,0.288695652173913,0.1565217391304348,0.22,0.01391304347826087
ECCC-GEM5-NEMO,lead3,0.051304347826086956,0.08,0.28347826086956524,0.18782608695652173,0.020869565217391306,0.288695652173913,-0.04173913043478261,0.3173913043478261,-0.04869565217391304,0.3182608695652174,-0.09739130434782609,0.2634782608695652
